Date,SPDR Gold Shares,Lion-OCBC Securities Singapore Low Carbon ETF,Lion-OCBC Securities Hang Seng TECH ETF,Nikko AM Singapore STI ETF,iShares MSCI India Climate Transition ETF,CSOP FTSE Asia Pacific Low Carbon Index ETF,Xtrackers MSCI China UCITS ETF 1C,Lion-OCBC Securities China Leaders ETF,NikkoAM-StraitsTrading MSCI China Electric Vehicles and Future Mobile ETF,CSOP CSI STAR and CHINEXT 50 index ETF
2024-01-26 00:00:00+08:00,187.11000061035156,0.8766545057296753,0.5350000262260437,3.0558366775512695,17.3700008392334,1.625,16.43000030517578,1.2895680665969849,0.3889999985694885,3.700200080871582
2024-01-29 00:00:00+08:00,188.2100067138672,0.8794702887535095,0.5339999794960022,3.0271880626678467,17.610000610351562,1.6480000019073486,16.25,1.2905375957489014,0.3799999952316284,3.5611000061035156
2024-01-30 00:00:00+08:00,188.8800048828125,0.8766545057296753,0.515999972820282,3.040557384490967,17.6200008392334,1.6480000019073486,15.699999809265137,1.2701759338378906,0.36800000071525574,3.4551000595092773
2024-01-31 00:00:00+08:00,188.8300018310547,0.8775931000709534,0.5009999871253967,3.0415122509002686,17.579999923706055,1.6480000019073486,15.3100004196167,1.2672672271728516,0.36500000953674316,3.446700096130371
2024-02-01 00:00:00+08:00,189.08999633789062,0.8775931000709534,0.5099999904632568,3.0367376804351807,17.700000762939453,1.6480000019073486,15.75,1.2604799270629883,0.36500000953674316,3.4707000255584717
2024-02-02 00:00:00+08:00,190.4199981689453,0.8897949457168579,0.5070000290870667,3.0653860569000244,17.889999389648438,1.6480000019073486,15.489999771118164,1.2323616743087769,0.3619999885559082,3.3973000049591064
2024-02-05 00:00:00+08:00,187.4600067138672,0.8841633200645447,0.5059999823570251,3.0271880626678467,17.799999237060547,1.628999948501587,15.569999694824219,1.2701759338378906,0.3569999933242798,3.4856998920440674
2024-02-06 00:00:00+08:00,187.60000610351562,0.8813475370407104,0.5410000085830688,3.034827470779419,17.780000686645508,1.628999948501587,15.970000267028809,1.3128384351730347,0.3799999952316284,3.623199939727783
2024-02-07 00:00:00+08:00,188.30999755859375,0.8851019740104675,0.5320000052452087,3.0558366775512695,17.700000762939453,1.6740000247955322,16.149999618530273,1.307020902633667,0.382999986410141,3.679800033569336
2024-02-08 00:00:00+08:00,188.0500030517578,0.8851019740104675,0.527999997138977,3.0415122509002686,17.84000015258789,1.6740000247955322,16.149999618530273,1.3089600801467896,0.3840000033378601,3.7444000244140625
2024-02-09 00:00:00+08:00,188.3800048828125,0.8851019740104675,0.5230000019073486,3.034827470779419,17.739999771118164,1.6740000247955322,15.890000343322754,1.2992640733718872,0.38600000739097595,3.7444000244140625
2024-02-13 00:00:00+08:00,186.9600067138672,0.8944879770278931,0.5360000133514404,3.0462870597839355,17.690000534057617,1.6740000247955322,16.450000762939453,1.3283520936965942,0.39500001072883606,3.7444000244140625
2024-02-14 00:00:00+08:00,184.25999450683594,0.8944879770278931,0.5360000133514404,3.0424673557281494,17.65999984741211,1.6740000247955322,15.90999984741211,1.306051254272461,0.38499999046325684,3.7444000244140625
2024-02-15 00:00:00+08:00,184.74000549316406,0.893549382686615,0.5400000214576721,3.0749354362487793,17.920000076293945,1.6740000247955322,16.149999618530273,1.3021728992462158,0.38499999046325684,3.7444000244140625
2024-02-16 00:00:00+08:00,185.67999267578125,0.9151372313499451,0.5580000281333923,3.118863105773926,18.0,1.7020000219345093,16.5,1.3283520936965942,0.4000000059604645,3.7444000244140625
2024-02-19 00:00:00+08:00,187.1199951171875,0.911382794380188,0.5440000295639038,3.127457618713379,18.06999969482422,1.7020000219345093,16.450000762939453,1.318656086921692,0.3919999897480011,3.789599895477295
2024-02-20 00:00:00+08:00,187.42999267578125,0.9123213887214661,0.5440000295639038,3.132232427597046,17.959999084472656,1.7020000219345093,16.440000534057617,1.3283520936965942,0.38499999046325684,3.7811999320983887
2024-02-21 00:00:00+08:00,188.02000427246094,0.9151372313499451,0.5569999814033508,3.113133430480957,17.940000534057617,1.7020000219345093,16.920000076293945,1.3535616397857666,0.4000000059604645,3.797100067138672
